"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1738088237766500827","Fri Dec 22 06:45:02 +0000 2023","0","Hii kita masih open jasa joki buat bikin cv ats friendly creative dan cover letter ya! dibuat scr profesional bisa dalam bahasa inggris 1000+ testi &amp; some proofs lolos Yuk langsung wa! #zonauang loker magang msib lokercot intern","1738088237766500827","","","in","🕙 8-10AM & 5-9PM","0","0","0","https://x.com/yourneedies/status/1738088237766500827","1478128544882458624","yourneedies"
"1738079456093520191","Fri Dec 22 06:10:08 +0000 2023","0","Yang udah dapat email dr lazada harua bikin akun kalibrr dulu ya? Lewat pencet apply now? Msib batch 6 Magang lazada","1738079456093520191","","","in","fan account","0","3","0","https://x.com/minhoandchan/status/1738079456093520191","1084041936996974592","minhoandchan"
"1738070630057271297","Fri Dec 22 05:35:04 +0000 2023","0","Wish me luck keterima magang msib Plis siapapun yg liat doain aku","1738070630057271297","","","in","","0","1","0","https://x.com/adorablegurlss/status/1738070630057271297","1510125009435459587","adorablegurlss"
"1738061425933963591","Fri Dec 22 04:58:30 +0000 2023","1","ini yang diproses apakah aku nt atau emang belum dapet email?","1738061425933963591","","","in","","0","2","0","https://x.com/bysunberry/status/1738061425933963591","1406225713842118656","bysunberry"
"1737857317482504286","Fri Dec 22 04:55:54 +0000 2023","0","@brbrplvs @collegemenfess yang apa kak? kalo si emang extend tapi kalo magang deadline di tgl 15. kemarin liat ada yg apply magang lewat 15 itu langsung gak lolos","1738060771551289745","","zzuzuzuuz","in","","0","0","0","https://x.com/bysunberry/status/1738060771551289745","1406225713842118656","bysunberry"
"1738058821141209436","Fri Dec 22 04:54:48 +0000 2023","0","@MahasiswaUMS liatt kak","1738060495343788276","","MahasiswaUMS","hu","","0","0","0","https://x.com/bysunberry/status/1738060495343788276","1406225713842118656","bysunberry"
"1737854897671008765","Fri Dec 22 04:37:33 +0000 2023","0","@tel3tub1esss masa masih lebih gede gaji magang msib","1738056155535192217","","tel3tub1esss","in","🛬 2024 s.i.kom","0","1","0","https://x.com/anoahtherstar/status/1738056155535192217","1725341956908404736","anoahtherstar"
"1737993237498093848","Fri Dec 22 00:27:32 +0000 2023","28","Rupanya permagangan duniawi mulai menjamur di MSIB. Setelah Magang Merdeka akhirnya MSIB konekin ama platform job portal lain buat ke magang mandiri. Ke depannya bakal menarik dan bagus buat pengembangan diri mahasiswa masa kini. Yah meskipun emang gak 100% so good. https://t.co/4i43ZlnRec","1737993237498093848","https://pbs.twimg.com/media/GB6Xoi7a0AAhijF.jpg","","in","In Your Mind","1","1","0","https://x.com/ngestalks/status/1737993237498093848","897738094463471616","ngestalks"
"1737855589173416144","Thu Dec 21 21:14:32 +0000 2023","13","@DraftAnakUnpad mending magang msib/mandiri atau ga ikut program mbkm yang lain sihh dapet pengalaman juga duit menurutku organisasi bagus nya buat 3 semester pertama aja setelah itu bisa eksplor berbagai macem program yg diluar kampus ikut PKM atau yg lain juga bisa bgt","1737944666744754451","","DraftAnakUnpad","in","","0","0","0","https://x.com/aaaaaditya1/status/1737944666744754451","1685331308967604224","aaaaaditya1"
"1737886081876656205","Thu Dec 21 17:22:09 +0000 2023","0","@collegemenfess Salaman dulu nderr kita sekutu","1737886185530491382","","collegemenfess","in","","0","0","0","https://x.com/Dneshh_/status/1737886185530491382","864869938627989504","Dneshh_"
