"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1727929726084534340","Fri Nov 24 20:00:29 +0000 2023","4","@collegemenfess gua magang msib ke kantor cuma 2 kali itu pun gara2 ada kunjungan karyawan cuma 2 ga ngerti gua gimana itu lembaga masi bisa jalan. udah ga dibayar magang sering banget keluar kota tapi ga diongkosin parahh","1728141560326562054","","collegemenfess","in","","0","1","0","https://x.com/alfarukkk_/status/1728141560326562054","1105410684903350272","alfarukkk_"
"1727929726084534340","Fri Nov 24 15:57:23 +0000 2023","1","@starshlpzwonjin @collegemenfess Mana gaji magang msib sama gaji spg full time beda jauh kak mending sekalian kerja aja yak","1728080382182973663","","starshlpzwonjin","in","","0","2","0","https://x.com/sukamampedesbgt/status/1728080382182973663","1180726086465810432","sukamampedesbgt"
"1728054357797601612","Fri Nov 24 15:34:58 +0000 2023","0","@bisma_nginx jadi sem 6 mending bangkit + ppl ato magang msib bis kalo magang sem 8 nya kudu TA nyambi ppl yak","1728074739321860288","","","in","Jakarta","0","0","0","https://x.com/tsunny444/status/1728074739321860288","1408784300175024128","tsunny444"
"1728057806698229881","Fri Nov 24 14:27:41 +0000 2023","0","pgn daftar yg msib soalnya magang full 6 bulan jd gaperlu harus ikut matkul lagi krn uda di convert kesana semua tp takut juga klo dapetnya ditempat yg ga sesuai + jauh","1728057806698229881","","","in"," Indonesia","0","1","0","https://x.com/botutinhere/status/1728057806698229881","1271667589089865728","botutinhere"
"1728055071601254620","Fri Nov 24 14:16:49 +0000 2023","0","Guys gue masih open ya untuk yang pengen ngelamar kerja magang msib atau kerja lainnya. 1. Review cv 2. Upgrade cv 3. Keduanya kt bakal discuss lewat meeting yakkkk Lemme know ya guys heheh #zonauang #zonajajan","1728055071601254620","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/mentoringcv/status/1728055071601254620","1658154716961071104","mentoringcv"
"1728049780738118134","Fri Nov 24 13:55:47 +0000 2023","0","Ada alumni magang msib ga sihh di sini????. Gw mau ikut batch ini tp masih ngang2 ngong gatau apa2 ","1728049780738118134","","","in","she","0","1","0","https://x.com/justsaysdee/status/1728049780738118134","1546100429561352192","justsaysdee"
"1727929726084534340","Fri Nov 24 13:02:53 +0000 2023","0","@collegemenfess ini bakal ada perpanjangan ga ya? di web tgl 15 des maju mundur mau magang mandiri/msib","1728036465425461368","","collegemenfess","in","","0","1","0","https://x.com/BlankMinions/status/1728036465425461368","1409277402396516355","BlankMinions"
"1728035854252425466","Fri Nov 24 13:00:27 +0000 2023","1","rek siapa yang maw magang msib semester 6 besok info barengan dong dari feb um!","1728035854252425466","","","in","pp/krim fess? cek link‼️😠👉🏻","0","0","0","https://x.com/um_fess/status/1728035854252425466","740762250613399552","um_fess"
"1728034309150523752","Fri Nov 24 12:59:57 +0000 2023","0","@collegemenfess Ngandelin di magang kah nder? Padahal msib tuh ada yg studi independen bahkan aku iri sama temenku yg keterima digital merketing tapi gk iri bgt soalnya magang dapet duit. So kemarin aku di angkatan 3 ternyata aku ketrima banyak di si ada 3-4 tapi yg offering duluan yg magang","1728035727819338056","","collegemenfess","in","","0","0","0","https://x.com/lilmeowddaeng/status/1728035727819338056","736177674","lilmeowddaeng"
"1727929726084534340","Fri Nov 24 12:41:32 +0000 2023","314","@collegemenfess MSIB itu ajang mitra yg gamau modal keluar duit buat hired anak magang kecuali mitra multinasional ","1728031091259490528","","collegemenfess","in","","12","5","17","https://x.com/batjaankoe/status/1728031091259490528","1295221599323348992","batjaankoe"
"1727929726084534340","Fri Nov 24 11:58:57 +0000 2023","3","@rapp_yoongi @collegemenfess Tergantung tempatnya ya biasanya tapi kebanyakan klo magang mandiri itu jarang dapat upah kecuali kalo kamu cari magang melalui msib/glints itu mungkin dapat upah","1728020377157419451","","rapp_yoongi","in","","0","0","0","https://x.com/jaexxuu/status/1728020377157419451","1453705293620125701","jaexxuu"
"1728012813741003197","Fri Nov 24 11:29:28 +0000 2023","0","Assalamu'alaikum Warahmatullahi Wabarokatuh⁣ Hallo Sobat Adbis!! Salam Solid Sobat Adbis pernah dengar istilah MSIB? Menurut Sobat Adbis MSIB itu apa sih? Yaps betul MSIB itu singkatan dari Magang dan Studi Independen Bersertifikat. MSIB merupakan program persiapan karier","1728012958402523150","","himabisnisunri","in","FISIP, Universitas Riau","0","1","0","https://x.com/himabisnisunri/status/1728012958402523150","425054539","himabisnisunri"
